generation,rateshifts,jumps,rootstate,jumpvariance
4566000,0,1,0.84985,5
4567000,0,1,-0.658279,5
4568000,0,1,0.616355,5
4569000,1,2,0.0919163,5
4570000,0,1,0.0919163,5
4571000,0,1,0.337899,5
4572000,0,2,0.435269,5
4573000,0,3,0.435269,5
4574000,0,2,0.779852,5
4575000,0,1,0.584532,5
4576000,0,1,0.584532,5
4577000,1,2,1.25971,5
4578000,0,3,1.63208,5
4579000,0,1,0.665106,5
4580000,0,1,-0.447108,5
4581000,1,1,-0.978287,5
4582000,0,3,-1.82377,5
4583000,0,2,-1.27936,5
4584000,0,1,-2.18881,5
4585000,1,1,0.370745,5
4586000,0,1,0.00678364,5
4587000,1,1,-1.54078,5
4588000,0,1,-0.7655,5
4589000,0,1,-0.7655,5
4590000,0,2,-1.65576,5
4591000,1,1,-0.97475,5
4592000,0,1,-1.85653,5
4593000,0,1,-0.121385,5
4594000,0,1,-0.293173,5
4595000,0,1,-0.537664,5
4596000,0,1,-1.01355,5
4597000,0,1,-0.0257742,5
4598000,0,1,-0.431907,5
4599000,0,1,-0.0825476,5
4600000,1,1,1.02008,5
4601000,0,1,0.877892,5
4602000,0,1,0.271349,5
4603000,0,1,0.481924,5
4604000,0,1,-0.315676,5
4605000,0,1,-1.08028,5
4606000,1,1,0.193054,5
4607000,0,1,0.0988272,5
4608000,0,1,0.0988272,5
4609000,0,1,0.0988272,5
4610000,0,1,0.848902,5
4611000,1,1,0.848902,5
4612000,0,1,-0.623488,5
4613000,0,1,-0.194969,5
4614000,0,1,-0.392683,5
4615000,0,1,0.839395,5
4616000,0,1,-1.38358,5
4617000,0,1,-0.0739822,5
4618000,0,2,0.773393,5
4619000,0,1,0.471724,5
4620000,0,2,0.471724,5
4621000,0,1,0.806699,5
4622000,2,1,0.806699,5
4623000,0,1,1.12907,5
4624000,0,1,-0.518911,5
4625000,0,1,-0.518911,5
4626000,0,1,-0.518911,5
4627000,1,2,-0.518911,5
4628000,0,1,-0.235337,5
4629000,0,1,-0.130582,5
4630000,0,1,-0.130582,5
4631000,1,2,-0.130582,5
4632000,0,3,0.525692,5
4633000,1,1,0.141666,5
4634000,0,2,0.141666,5
4635000,0,1,-0.895085,5
4636000,0,1,-0.338132,5
4637000,0,1,-0.404581,5
4638000,1,1,-0.404581,5
4639000,0,1,-0.132127,5
4640000,0,1,-0.132127,5
4641000,0,1,-0.469431,5
4642000,0,1,-0.91332,5
4643000,0,1,-0.461036,5
4644000,0,1,-1.38299,5
4645000,0,1,-1.38299,5
4646000,0,1,-1.38299,5
4647000,0,1,-0.446067,5
4648000,0,1,-0.275318,5
4649000,0,1,-1.0441,5
4650000,0,1,-0.201412,5
4651000,0,1,-0.910736,5
4652000,0,1,-0.325624,5
4653000,1,2,-0.325624,5
4654000,0,1,0.0150217,5
4655000,0,1,-0.09503,5
4656000,0,2,0.937744,5
4657000,0,1,0.937744,5
4658000,1,1,0.0178737,5
4659000,0,1,1.10888,5
4660000,0,2,-0.707881,5
4661000,2,2,-0.404845,5
4662000,1,1,-1.01982,5
4663000,2,1,-1.01982,5
4664000,1,1,0.695149,5
4665000,1,1,-0.123541,5
4666000,0,1,-0.439921,5
4667000,0,1,-0.439921,5
4668000,0,1,0.287719,5
4669000,0,1,-0.749279,5
4670000,0,1,-0.749279,5
4671000,0,1,-0.749279,5
4672000,1,1,-0.749279,5
4673000,0,1,-0.809189,5
4674000,0,1,-0.0627745,5
4675000,1,1,-1.26036,5
4676000,0,1,-0.681768,5
4677000,1,2,-0.358615,5
4678000,0,2,-0.358615,5
4679000,1,1,0.646157,5
4680000,0,1,0.646157,5
4681000,0,1,-0.563543,5
4682000,0,1,-0.770356,5
4683000,0,1,-2.10484,5
4684000,0,1,-2.06441,5
4685000,0,1,-1.05767,5
4686000,0,1,0.467766,5
4687000,0,1,0.467766,5
4688000,0,1,-0.0107575,5
4689000,0,1,0.240458,5
4690000,0,1,-0.140672,5
4691000,0,1,-0.140672,5
4692000,0,1,0.688746,5
4693000,0,1,0.688746,5
4694000,0,1,0.97917,5
4695000,2,1,0.97917,5
4696000,1,2,-0.966177,5
4697000,0,1,0.662745,5
4698000,0,1,0.492677,5
4699000,0,1,0.717584,5
4700000,0,1,0.717584,5
4701000,0,1,0.877739,5
4702000,0,1,0.794656,5
4703000,1,1,0.794656,5
4704000,0,1,1.32428,5
4705000,1,1,1.21916,5
4706000,1,2,0.808547,5
4707000,1,2,0.606737,5
4708000,0,1,-0.385098,5
4709000,1,1,0.0760713,5
4710000,0,1,0.421067,5
4711000,0,2,0.206767,5
4712000,1,1,0.311281,5
4713000,0,1,1.02194,5
4714000,0,1,0.8099,5
4715000,0,3,1.42254,5
4716000,0,1,0.819391,5
4717000,1,1,0.199336,5
4718000,1,1,-0.170459,5
4719000,1,2,0.218682,5
4720000,0,1,0.29823,5
4721000,0,1,-0.190101,5
4722000,0,1,0.360482,5
4723000,0,1,1.88152,5
4724000,0,1,0.657435,5
4725000,0,1,0.657435,5
4726000,0,1,-0.537701,5
4727000,0,1,-0.537701,5
4728000,1,2,0.392878,5
4729000,0,2,-0.277445,5
4730000,0,1,0.55786,5
4731000,0,1,-0.796374,5
4732000,0,1,-0.796374,5
4733000,0,1,-1.94568,5
4734000,0,1,-0.733305,5
4735000,1,1,1.13938,5
4736000,0,1,1.05449,5
4737000,0,1,0.536714,5
4738000,1,1,1.36148,5
4739000,1,1,-0.173729,5
4740000,2,1,1.00796,5
4741000,0,1,1.00796,5
4742000,0,1,0.653232,5
4743000,1,1,1.05069,5
4744000,0,1,1.05069,5
4745000,0,1,-0.130551,5
4746000,0,3,0.736962,5
4747000,0,2,0.289226,5
4748000,0,2,1.48008,5
4749000,0,1,0.885764,5
4750000,0,1,0.49842,5
4751000,0,3,0.0977817,5
4752000,0,1,0.0977817,5
4753000,0,2,0.0977817,5
4754000,0,1,-0.110594,5
4755000,0,1,0.940171,5
4756000,0,1,0.608604,5
4757000,0,1,0.533537,5
4758000,0,1,0.256311,5
4759000,0,1,0.882959,5
4760000,1,1,0.882959,5
4761000,2,2,1.51224,5
4762000,0,2,-0.424399,5
4763000,0,1,-0.224155,5
4764000,0,1,-1.02479,5
4765000,0,1,0.920432,5
4766000,0,1,-0.521335,5
