generation,rateshifts,jumps,rootstate,jumpvariance
956000,1,1,-2.20096,0
957000,2,1,0.987896,0
958000,1,1,-0.0657231,0
959000,0,1,-2.13642,0
960000,0,1,1.61035,0
961000,0,1,0.551416,0
962000,1,1,0.285885,0
963000,0,1,1.00382,0
964000,0,1,2.01247,0
965000,1,2,3.6803,0
966000,2,3,0.71786,0
967000,0,1,1.66994,0
968000,0,1,0.478075,0
969000,0,1,1.3383,0
970000,1,2,-0.964927,0
971000,1,2,0.504174,0
972000,0,1,-1.24945,0
973000,3,3,1.12493,0
974000,0,2,-0.588176,0
975000,1,2,0.094777,0
976000,0,1,0.674559,0
977000,0,1,-0.501328,0
978000,0,1,1.15015,0
979000,1,1,-0.678852,0
980000,0,2,1.70134,0
981000,4,3,2.54424,0
982000,1,1,0.973935,0
983000,0,1,1.31224,0
984000,0,2,0.0278057,0
985000,0,1,2.8598,0
986000,0,1,2.35186,0
987000,0,1,2.35186,0
988000,2,1,2.55944,0
989000,1,1,-0.392232,0
990000,0,1,1.51343,0
991000,2,1,0.115445,0
992000,0,1,-2.51296,0
993000,0,1,-2.3789,0
994000,1,1,-0.705279,0
995000,0,1,-1.94653,0
996000,0,2,0.390448,0
997000,0,2,0.00440522,0
998000,1,2,-1.90881,0
999000,1,1,-1.20354,0
1000000,0,1,0.014836,0
1001000,0,1,-0.843,0
1002000,0,1,-0.513393,0
1003000,1,1,-1.03629,0
1004000,0,1,-0.481935,0
1005000,0,1,-0.770659,0
1006000,0,1,-0.36079,0
1007000,0,2,-2.10838,0
1008000,1,3,-1.34029,0
1009000,0,2,-1.37401,0
1010000,0,4,-2.50617,0
1011000,0,3,-0.143499,0
1012000,0,3,-5.80731,0
1013000,0,2,-0.853419,0
1014000,0,3,-2.60076,0
1015000,1,1,-3.06067,0
1016000,1,1,-0.990365,0
1017000,1,1,-1.28173,0
1018000,0,1,-1.46542,0
1019000,0,1,-0.779847,0
1020000,2,3,1.15924,0
1021000,0,3,-1.51747,0
1022000,0,2,1.17077,0
1023000,0,2,-0.828752,0
1024000,0,3,-0.560354,0
1025000,0,1,-0.8564,0
1026000,0,1,-0.8564,0
1027000,0,1,1.81038,0
1028000,0,1,-2.53123,0
1029000,1,3,-0.982429,0
1030000,0,1,-2.91953,0
1031000,0,2,-2.68851,0
1032000,0,1,-1.87118,0
1033000,0,1,-2.05242,0
1034000,0,1,-2.65961,0
1035000,0,1,-2.884,0
1036000,1,2,-2.81246,0
1037000,0,1,-1.87561,0
1038000,0,1,-0.505963,0
1039000,2,1,-0.884965,0
1040000,0,1,-1.82548,0
1041000,1,2,-2.30692,0
1042000,2,2,-2.31241,0
1043000,0,2,-3.06901,0
1044000,1,2,-2.51856,0
1045000,1,2,-1.53279,0
1046000,0,1,-4.14792,0
1047000,0,1,0.811813,0
1048000,0,1,-2.39382,0
1049000,0,3,-3.38817,0
1050000,0,1,-1.3287,0
1051000,1,1,0.209744,0
1052000,0,2,0.847694,0
1053000,1,1,0.730304,0
1054000,1,1,0.212492,0
1055000,0,1,2.49232,0
1056000,1,1,2.45626,0
1057000,0,1,0.606765,0
1058000,1,1,-1.19152,0
1059000,0,1,-0.91769,0
1060000,0,2,-1.13813,0
1061000,0,1,0.768275,0
1062000,2,1,0.768275,0
1063000,0,1,0.768275,0
1064000,0,1,2.01482,0
1065000,1,1,-0.514826,0
1066000,0,1,0.314553,0
1067000,1,1,1.06227,0
1068000,0,1,1.06227,0
1069000,0,1,0.273805,0
1070000,0,1,0.990376,0
1071000,1,1,1.42809,0
1072000,1,1,0.94605,0
1073000,1,1,-0.192973,0
1074000,1,1,-0.511522,0
1075000,2,1,-1.33255,0
1076000,0,1,-1.39274,0
1077000,1,1,-1.39274,0
1078000,0,1,0.0871184,0
1079000,0,1,1.59005,0
1080000,0,1,0.786418,0
1081000,0,1,-0.221534,0
1082000,0,2,0.324993,0
1083000,0,1,0.324993,0
1084000,0,1,0.324993,0
1085000,0,1,0.324993,0
1086000,0,1,0.522199,0
1087000,1,1,-0.187294,0
1088000,2,1,0.518053,0
1089000,0,1,0.332145,0
1090000,0,1,0.768472,0
1091000,0,1,1.10117,0
1092000,0,1,2.33341,0
1093000,0,1,0.31134,0
1094000,2,3,0.601209,0
1095000,1,2,1.0337,0
1096000,0,2,1.03377,0
1097000,0,2,1.03377,0
1098000,0,1,1.01607,0
1099000,2,1,1.10178,0
1100000,0,1,1.99886,0
1101000,0,1,0.615503,0
1102000,0,1,2.65949,0
1103000,0,1,2.16886,0
1104000,1,1,2.16886,0
1105000,2,1,2.0875,0
1106000,0,1,1.54754,0
1107000,1,1,1.16143,0
1108000,0,1,1.64149,0
1109000,4,1,2.38148,0
1110000,1,2,0.17228,0
1111000,0,1,0.537156,0
1112000,1,1,-0.39534,0
1113000,0,2,-0.0627202,0
1114000,0,1,-0.246767,0
1115000,1,1,-0.253826,0
1116000,0,2,-0.253826,0
1117000,0,1,0.402472,0
1118000,0,1,-0.597682,0
1119000,0,1,2.10243,0
1120000,0,1,1.77544,0
1121000,0,1,1.52968,0
1122000,0,1,0.908226,0
1123000,0,1,0.855809,0
1124000,0,1,-0.0211379,0
1125000,0,1,-0.169383,0
1126000,0,1,-0.169383,0
1127000,0,2,0.535556,0
1128000,2,2,0.638166,0
1129000,1,1,-0.340517,0
1130000,1,2,-1.34614,0
1131000,0,1,0.780634,0
1132000,1,1,-0.134731,0
1133000,0,1,1.12335,0
1134000,1,1,0.150348,0
1135000,0,1,-1.09501,0
1136000,1,1,-1.39182,0
1137000,0,1,-0.0458626,0
1138000,0,1,-1.63947,0
1139000,2,1,-0.247285,0
1140000,1,1,-0.261653,0
1141000,1,1,-0.926963,0
1142000,0,1,-0.652398,0
1143000,2,1,-0.0839573,0
1144000,0,1,-0.259003,0
1145000,0,1,-0.259003,0
1146000,0,1,-0.259003,0
1147000,0,1,0.586234,0
1148000,1,1,0.586234,0
1149000,0,1,0.795721,0
1150000,0,1,0.795721,0
1151000,0,1,0.419736,0
1152000,0,1,0.801355,0
1153000,1,1,0.801355,0
1154000,0,1,0.801355,0
1155000,0,1,0.144899,0
1156000,0,1,0.144899,0
1157000,0,1,0.144899,0
1158000,0,1,-0.576961,0
1159000,1,1,-0.575545,0
1160000,0,1,-0.860816,0
1161000,1,1,-0.673422,0
1162000,0,1,0.567328,0
1163000,0,1,0.567328,0
1164000,0,2,0.36814,0
1165000,1,1,0.36814,0
1166000,2,2,-0.585831,0
1167000,0,1,0.256871,0
1168000,0,1,-0.86698,0
1169000,2,1,-1.31664,0
1170000,0,1,0.493552,0
1171000,0,1,0.119144,0
1172000,1,1,1.12159,0
1173000,2,1,1.42707,0
1174000,0,2,1.42707,0
1175000,0,1,1.26622,0
1176000,0,1,0.581112,0
1177000,0,1,-0.307188,0
1178000,0,1,0.40758,0
1179000,0,2,0.585212,0
1180000,0,1,1.16807,0
1181000,0,1,1.35554,0
1182000,0,1,1.19329,0
1183000,0,1,0.44442,0
1184000,1,2,0.44442,0
1185000,1,1,0.44442,0
1186000,1,1,0.44442,0
1187000,0,1,0.44442,0
1188000,0,1,-0.745541,0
1189000,0,1,-0.196806,0
1190000,0,1,-0.196806,0
1191000,0,1,-0.196806,0
1192000,0,1,1.82343,0
1193000,0,2,0.708782,0
1194000,0,2,0.987835,0
1195000,0,1,1.22855,0
1196000,0,1,1.22855,0
1197000,2,1,1.22855,0
1198000,0,2,-0.0541463,0
1199000,0,2,-0.260048,0
1200000,0,2,0.325768,0
1201000,0,1,0.213331,0
1202000,0,1,0.152957,0
1203000,1,1,0.152957,0
1204000,0,1,0.152957,0
1205000,0,1,1.60135,0
1206000,0,1,-0.181661,0
1207000,0,1,-0.112949,0
1208000,0,1,0.424262,0
1209000,0,2,0.968906,0
1210000,3,1,0.968906,0
1211000,1,1,-0.309569,0
1212000,0,1,-0.309569,0
1213000,2,1,-0.309569,0
1214000,0,1,0.543759,0
1215000,0,1,0.973164,0
1216000,1,1,0.400119,0
1217000,1,1,0.566388,0
1218000,0,1,0.566388,0
1219000,0,1,1.06274,0
1220000,2,1,0.356558,0
1221000,1,1,0.356558,0
1222000,1,2,0.356558,0
1223000,1,2,0.341397,0
1224000,0,2,-0.708166,0
1225000,1,1,-0.708166,0
1226000,0,1,0.989921,0
1227000,0,1,0.393835,0
1228000,0,1,0.169898,0
1229000,1,1,0.169898,0
1230000,3,2,1.22411,0
1231000,0,4,-0.0645392,0
1232000,0,1,-0.0645392,0
1233000,0,1,0.373265,0
1234000,0,1,1.89367,0
1235000,2,1,1.12271,0
1236000,0,1,1.05477,0
1237000,0,1,2.95925,0
1238000,1,1,1.06035,0
1239000,0,1,1.91062,0
1240000,0,1,2.46021,0
1241000,0,1,2.46021,0
1242000,0,1,2.46021,0
1243000,0,1,0.581877,0
1244000,0,1,1.16177,0
1245000,1,2,0.419113,0
1246000,0,1,1.65451,0
1247000,0,1,1.65451,0
1248000,0,2,1.75811,0
1249000,1,1,2.93294,0
1250000,0,1,2.34022,0
1251000,0,1,1.51148,0
1252000,0,1,1.80921,0
1253000,0,2,1.07345,0
1254000,0,1,0.718916,0
1255000,1,1,0.203687,0
1256000,0,1,1.05919,0
1257000,0,1,0.732068,0
1258000,3,1,0.548985,0
1259000,0,1,0.684306,0
1260000,1,1,0.596673,0
1261000,1,1,0.596673,0
1262000,0,2,0.0430707,0
1263000,1,3,0.137875,0
1264000,0,1,0.141317,0
1265000,0,1,1.46216,0
1266000,0,1,1.46216,0
1267000,3,1,1.66409,0
1268000,2,2,1.99791,0
1269000,3,2,1.99791,0
1270000,1,2,1.99791,0
1271000,2,2,0.582506,0
1272000,1,1,0.503514,0
1273000,1,1,0.579964,0
1274000,4,1,1.99177,0
1275000,1,1,1.36815,0
1276000,2,2,0.238077,0
1277000,0,1,-0.141335,0
1278000,2,1,-0.141335,0
1279000,0,2,-0.0831715,0
1280000,0,1,-0.0831715,0
1281000,0,1,0.110827,0
1282000,0,1,0.731692,0
1283000,0,1,0.944253,0
1284000,0,1,0.279234,0
1285000,1,1,1.65405,0
1286000,0,1,1.43662,0
1287000,0,1,1.43662,0
1288000,1,1,1.98948,0
1289000,1,1,1.95966,0
1290000,0,1,0.661836,0
1291000,0,1,0.370845,0
1292000,0,1,1.39304,0
1293000,0,1,1.16069,0
1294000,3,2,1.38783,0
1295000,1,1,1.38783,0
1296000,0,2,0.633901,0
1297000,1,1,1.13772,0
1298000,0,1,0.624679,0
1299000,1,1,-0.85167,0
1300000,2,2,-1.26411,0
1301000,0,1,0.251136,0
1302000,1,1,-0.344158,0
1303000,0,1,-0.449835,0
1304000,2,2,-0.449835,0
1305000,2,2,-0.406572,0
1306000,0,1,0.285711,0
1307000,0,1,0.852784,0
1308000,0,1,0.910287,0
1309000,1,1,1.63679,0
1310000,0,1,0.899064,0
1311000,0,1,0.899064,0
1312000,0,1,1.28842,0
1313000,1,1,1.84346,0
1314000,3,2,0.918432,0
1315000,1,1,-0.94332,0
1316000,0,1,-1.46828,0
1317000,0,1,-2.23434,0
1318000,1,1,-1.18803,0
1319000,0,1,-0.612708,0
1320000,1,1,-0.877723,0
1321000,2,1,-0.686984,0
1322000,2,1,-0.686984,0
1323000,1,1,0.161153,0
1324000,3,2,0.201576,0
1325000,0,2,-0.0875629,0
1326000,0,1,-0.594424,0
1327000,0,1,-0.633797,0
1328000,1,1,-0.181806,0
1329000,1,2,-0.106053,0
1330000,2,1,-0.191364,0
1331000,0,1,-0.191364,0
1332000,0,2,0.860502,0
1333000,0,1,0.844722,0
1334000,0,1,0.844722,0
1335000,0,1,2.46927,0
1336000,1,2,1.93089,0
1337000,1,1,1.93089,0
1338000,0,1,0.602625,0
1339000,1,1,0.503004,0
1340000,0,1,0.516882,0
1341000,1,1,1.18841,0
1342000,1,1,1.08173,0
1343000,0,1,1.08218,0
1344000,0,1,1.63256,0
1345000,0,1,1.84543,0
1346000,1,1,2.15258,0
1347000,0,1,1.7326,0
1348000,0,1,2.75601,0
1349000,0,1,1.54107,0
1350000,0,1,0.36715,0
1351000,1,1,2.35152,0
1352000,1,1,0.144645,0
1353000,1,1,1.51143,0
1354000,3,1,0.872708,0
1355000,1,1,-0.288969,0
1356000,0,1,0.0818407,0
1357000,0,1,1.21371,0
1358000,1,1,1.81308,0
1359000,0,1,0.955998,0
1360000,0,1,0.668091,0
1361000,0,1,0.762962,0
1362000,0,1,0.439788,0
1363000,0,1,0.458829,0
1364000,0,1,1.66713,0
1365000,1,2,1.17324,0
1366000,2,2,1.17324,0
1367000,1,1,0.078205,0
1368000,1,1,0.078205,0
1369000,0,1,1.82875,0
1370000,0,1,1.82875,0
1371000,0,1,0.785588,0
1372000,2,2,0.800611,0
1373000,0,1,1.7162,0
1374000,0,1,1.23405,0
1375000,0,1,0.898578,0
1376000,0,2,1.46201,0
1377000,2,1,1.46201,0
1378000,0,1,1.30687,0
1379000,0,2,1.10176,0
1380000,1,1,1.64277,0
1381000,0,1,0.890771,0
1382000,0,1,0.334054,0
1383000,1,2,0.271987,0
1384000,0,1,0.271987,0
1385000,0,2,0.271987,0
1386000,0,2,0.420982,0
1387000,0,1,1.70431,0
1388000,0,1,0.208311,0
1389000,0,2,-0.28992,0
1390000,0,1,-0.209729,0
1391000,2,1,0.126847,0
1392000,0,1,0.126847,0
1393000,0,1,-0.546853,0
1394000,0,1,-1.21298,0
1395000,0,1,-0.516752,0
1396000,0,1,-0.516752,0
1397000,0,1,-0.096791,0
1398000,0,1,0.898201,0
1399000,0,1,-0.280545,0
1400000,1,1,-1.0393,0
1401000,0,1,-0.155593,0
1402000,2,1,-0.584778,0
1403000,0,1,-0.465137,0
1404000,0,1,1.27413,0
1405000,1,1,1.88441,0
1406000,0,1,0.888375,0
1407000,0,1,-0.190233,0
1408000,0,1,-0.833729,0
1409000,2,3,-0.833729,0
1410000,0,1,0.281837,0
1411000,0,1,0.281837,0
1412000,0,2,0.324396,0
1413000,0,1,-0.379456,0
1414000,2,1,0.660825,0
1415000,0,1,0.660825,0
1416000,1,1,0.836245,0
1417000,0,2,0.401386,0
1418000,0,1,1.1886,0
1419000,0,1,0.435223,0
1420000,0,1,-0.0739899,0
1421000,1,1,-0.0739899,0
1422000,0,1,2.79343,0
1423000,0,2,1.63372,0
1424000,0,1,1.34075,0
1425000,1,1,-0.623546,0
1426000,0,1,-1.46632,0
1427000,1,1,-0.35801,0
1428000,0,3,-1.12807,0
1429000,1,1,-0.313417,0
1430000,1,1,-0.470563,0
1431000,0,1,-0.470563,0
1432000,1,1,-0.121838,0
1433000,0,1,-0.459709,0
1434000,0,1,1.5635,0
1435000,0,1,0.357147,0
1436000,0,1,1.29662,0
1437000,1,1,1.84104,0
1438000,0,1,0.358789,0
1439000,0,1,1.86873,0
1440000,0,1,1.86873,0
1441000,0,1,0.165454,0
1442000,0,1,1.55808,0
1443000,0,1,0.408906,0
1444000,2,1,-0.697199,0
1445000,0,1,-0.807749,0
1446000,0,1,-0.0277985,0
1447000,3,1,-0.183048,0
1448000,1,1,1.65254,0
1449000,1,1,-0.571731,0
1450000,1,1,-2.81084,0
1451000,0,1,-0.393736,0
1452000,0,1,-3.67781,0
1453000,0,1,-0.638433,0
1454000,1,1,-0.245627,0
1455000,2,1,-1.04486,0
1456000,1,1,-0.38743,0
1457000,0,1,0.564955,0
1458000,1,1,-1.33591,0
1459000,0,1,-0.382217,0
1460000,0,1,-1.44061,0
1461000,0,1,0.63674,0
1462000,1,1,-0.627251,0
1463000,3,1,-0.793073,0
1464000,0,1,-0.793073,0
1465000,0,1,-1.69893,0
1466000,0,1,1.61086,0
1467000,0,1,0.314397,0
1468000,0,1,0.314397,0
1469000,0,1,0.163614,0
1470000,0,1,0.297409,0
1471000,1,1,0.297409,0
1472000,1,1,1.60397,0
1473000,0,1,2.1523,0
1474000,0,1,2.16451,0
1475000,0,1,1.9097,0
1476000,3,1,1.25473,0
1477000,0,1,1.267,0
1478000,0,2,-0.459754,0
1479000,0,2,0.088801,0
1480000,1,2,0.088801,0
1481000,1,3,-0.97483,0
1482000,1,1,-1.70888,0
1483000,0,1,-0.255211,0
1484000,0,1,0.288011,0
1485000,0,1,0.620914,0
1486000,0,1,0.620914,0
1487000,0,1,0.591403,0
1488000,2,2,1.30257,0
1489000,1,1,-0.200932,0
1490000,2,1,2.82045,0
1491000,2,1,1.80271,0
1492000,0,1,-0.00250727,0
1493000,0,1,0.517269,0
1494000,0,1,0.82091,0
1495000,0,2,0.924169,0
1496000,0,2,0.892093,0
1497000,0,1,0.892093,0
1498000,0,1,1.90392,0
1499000,1,1,3.10349,0
1500000,1,1,-2.1375,0
1501000,0,1,1.57916,0
1502000,1,2,-3.93479,0
1503000,1,1,-1.47765,0
1504000,1,2,0.923766,0
1505000,2,2,1.91739,0
1506000,1,1,0.318052,0
1507000,3,1,1.50529,0
1508000,0,1,1.96569,0
1509000,1,1,1.28659,0
1510000,2,1,-0.000116872,0
1511000,1,1,1.81887,0
1512000,3,1,1.06131,0
1513000,2,1,-0.478447,0
1514000,0,2,-1.34999,0
1515000,1,1,-1.10792,0
1516000,1,1,0.00627461,0
1517000,1,1,0.00627461,0
1518000,0,1,-0.962258,0
1519000,1,1,-0.962258,0
1520000,0,1,1.51703,0
1521000,1,1,0.02873,0
1522000,0,1,3.61502,0
1523000,1,1,1.39952,0
1524000,0,1,-1.93146,0
1525000,0,2,-0.198906,0
1526000,1,1,0.637829,0
1527000,0,1,-0.875185,0
1528000,1,1,-0.214835,0
1529000,2,2,-0.214835,0
1530000,0,2,-0.0648807,0
1531000,0,1,-1.51543,0
1532000,0,1,-1.5225,0
1533000,0,1,-2.19585,0
1534000,1,1,-3.85281,0
1535000,0,2,-2.93072,0
1536000,2,1,-2.93072,0
1537000,0,2,-0.782935,0
1538000,2,2,-0.782935,0
1539000,0,1,0.646927,0
1540000,1,1,0.414807,0
1541000,0,1,0.46852,0
1542000,0,2,0.0470475,0
1543000,0,2,0.767155,0
1544000,0,1,-2.00242,0
1545000,1,1,0.770435,0
1546000,0,2,-2.53534,0
1547000,1,1,-0.290286,0
1548000,2,1,-0.998703,0
1549000,3,1,-0.998703,0
1550000,0,1,0.318639,0
1551000,0,1,1.46478,0
1552000,0,1,1.51752,0
1553000,1,1,-0.548774,0
1554000,0,2,1.4494,0
1555000,0,1,-0.814268,0
1556000,1,1,-0.149898,0
1557000,0,1,-2.37207,0
1558000,0,1,-0.877501,0
1559000,0,1,-1.85924,0
1560000,2,1,-0.795049,0
1561000,2,2,-0.00907178,0
1562000,0,1,-3.23918,0
1563000,0,1,-1.75105,0
1564000,0,1,-1.04351,0
1565000,1,1,-1.04351,0
1566000,0,1,-0.989039,0
1567000,1,1,0.55486,0
1568000,0,1,-0.369614,0
1569000,0,1,-0.468639,0
1570000,1,1,0.828912,0
1571000,2,3,0.777523,0
1572000,1,1,0.777523,0
1573000,1,3,-0.317446,0
1574000,1,1,0.151507,0
1575000,1,1,2.12716,0
1576000,0,2,2.27897,0
1577000,0,1,-0.222938,0
1578000,1,1,0.504353,0
1579000,0,2,-0.263832,0
1580000,1,1,0.978355,0
1581000,0,2,0.347799,0
1582000,2,2,0.347799,0
1583000,0,1,0.594056,0
1584000,0,1,0.923994,0
1585000,0,1,0.245844,0
1586000,0,1,0.0357289,0
1587000,0,1,0.328246,0
1588000,1,1,1.20386,0
1589000,0,1,1.32694,0
1590000,2,1,-0.689188,0
1591000,0,1,-1.56304,0
1592000,0,1,0.48456,0
1593000,0,1,1.51354,0
1594000,0,1,-2.02491,0
1595000,0,2,-0.129991,0
1596000,0,1,0.530252,0
1597000,0,1,0.530252,0
1598000,0,1,0.530252,0
1599000,0,2,-1.69274,0
1600000,0,1,2.35372,0
1601000,0,1,-0.00167741,0
1602000,1,1,-1.54763,0
1603000,0,1,-0.5614,0
1604000,1,2,0.934393,0
1605000,1,1,0.937219,0
1606000,2,1,-0.064975,0
1607000,1,1,-0.064975,0
1608000,0,1,-0.381914,0
1609000,1,1,0.570799,0
1610000,0,1,0.570799,0
1611000,0,1,1.71388,0
1612000,0,1,-0.408161,0
1613000,3,1,1.60365,0
1614000,0,1,0.431771,0
1615000,0,1,-1.77139,0
1616000,0,1,-1.26481,0
1617000,1,2,-1.19955,0
1618000,0,1,-1.37005,0
1619000,2,1,-0.766731,0
1620000,1,1,0.969014,0
1621000,0,1,-0.93977,0
1622000,1,1,0.286064,0
1623000,1,1,1.4523,0
1624000,3,1,1.4523,0
1625000,1,1,1.60014,0
1626000,0,1,3.06124,0
1627000,0,1,0.686554,0
1628000,0,1,0.634608,0
1629000,0,1,-0.0279227,0
1630000,1,2,-2.73345,0
1631000,3,1,-1.74492,0
1632000,0,1,-0.143854,0
1633000,0,1,-2.09356,0
1634000,0,1,-1.0745,0
1635000,0,1,-2.77025,0
1636000,1,1,-4.54344,0
1637000,1,1,-1.81954,0
1638000,1,2,0.493414,0
1639000,0,1,-0.952564,0
1640000,0,1,0.192214,0
1641000,0,1,-0.777744,0
1642000,1,1,1.02997,0
1643000,0,1,-3.69816,0
1644000,0,1,-2.60819,0
1645000,1,1,0.165561,0
1646000,0,2,-0.632895,0
1647000,1,1,-1.47499,0
1648000,1,1,-1.47499,0
1649000,3,1,-1.47499,0
1650000,1,1,-1.47499,0
1651000,2,1,1.02931,0
1652000,0,1,-0.550939,0
1653000,0,1,-0.550939,0
1654000,0,2,-1.15414,0
1655000,0,1,-0.852681,0
1656000,2,2,0.00247642,0
1657000,0,1,0.00247642,0
1658000,0,1,-0.782897,0
1659000,0,1,-0.503955,0
1660000,1,1,-0.724685,0
1661000,1,1,-0.724685,0
1662000,0,1,-0.61266,0
1663000,0,1,1.60023,0
1664000,0,1,0.730916,0
1665000,0,1,1.50706,0
1666000,0,1,1.59139,0
1667000,0,1,-0.879201,0
1668000,0,1,1.43212,0
1669000,1,1,1.43212,0
1670000,0,1,-0.744723,0
1671000,0,1,0.670112,0
1672000,2,1,2.49336,0
1673000,2,1,0.0094386,0
1674000,1,1,0.180981,0
1675000,1,1,2.69539,0
1676000,0,1,1.94112,0
1677000,0,1,-0.168248,0
1678000,0,1,0.838423,0
1679000,0,1,2.11399,0
1680000,3,1,0.189084,0
1681000,3,1,1.61256,0
1682000,1,1,0.135873,0
1683000,2,1,1.0633,0
1684000,3,1,1.72832,0
1685000,2,1,0.703483,0
1686000,1,1,-0.825199,0
1687000,1,1,-0.214932,0
1688000,0,1,-0.027275,0
1689000,0,1,1.14629,0
1690000,0,1,-2.06585,0
1691000,0,1,-1.94094,0
1692000,1,1,-1.2111,0
1693000,0,1,-1.41438,0
1694000,0,1,-1.41438,0
1695000,0,1,-1.41438,0
1696000,1,1,-1.02558,0
1697000,0,1,-1.02558,0
1698000,0,1,-0.872838,0
1699000,1,1,-1.85284,0
1700000,1,2,-0.410919,0
1701000,0,1,0.832371,0
1702000,1,1,-1.42964,0
1703000,0,1,-0.263021,0
1704000,0,1,-0.38254,0
1705000,1,1,-0.799192,0
1706000,1,1,-1.04276,0
1707000,1,1,-0.576995,0
1708000,0,1,-0.0623978,0
1709000,0,1,-1.38791,0
1710000,0,1,-0.0715407,0
1711000,0,2,0.236495,0
1712000,0,1,-1.41092,0
1713000,0,1,-1.75742,0
1714000,0,1,-0.575757,0
1715000,0,1,-0.100203,0
1716000,1,1,-0.32485,0
1717000,0,1,0.760879,0
1718000,0,1,-0.10582,0
1719000,0,1,0.403575,0
1720000,2,1,0.403575,0
1721000,2,1,0.403575,0
1722000,1,1,0.403575,0
1723000,1,1,0.122366,0
1724000,0,1,0.971564,0
1725000,3,1,0.960069,0
1726000,2,1,0.62486,0
1727000,2,1,0.62486,0
1728000,0,1,0.445491,0
1729000,1,2,0.733383,0
1730000,1,1,0.733383,0
1731000,0,1,-0.497516,0
1732000,0,1,0.066414,0
1733000,1,1,-0.0446742,0
1734000,0,2,0.996359,0
1735000,0,1,1.16079,0
1736000,0,2,0.591341,0
1737000,1,1,0.591341,0
1738000,2,1,0.751724,0
1739000,0,1,1.21896,0
1740000,0,1,0.851443,0
1741000,0,1,0.442977,0
1742000,0,1,0.442977,0
1743000,2,2,-0.356793,0
1744000,0,1,-0.574486,0
1745000,1,1,1.24793,0
1746000,0,1,0.374841,0
1747000,0,1,0.741066,0
1748000,0,2,0.951114,0
1749000,2,1,0.898646,0
1750000,0,1,0.898646,0
1751000,1,1,-0.772831,0
1752000,1,1,-1.26782,0
1753000,0,1,-0.605066,0
1754000,1,2,0.916208,0
1755000,0,2,-1.43845,0
1756000,0,1,0.374347,0
1757000,0,1,-0.496473,0
1758000,0,2,-0.496473,0
1759000,1,1,-0.0875331,0
1760000,1,1,-0.510486,0
1761000,0,2,0.419813,0
1762000,1,1,0.419813,0
1763000,0,1,0.629322,0
1764000,1,2,0.629322,0
1765000,0,1,0.352098,0
1766000,1,2,0.25108,0
1767000,1,1,0.531432,0
1768000,0,1,0.531432,0
1769000,0,1,0.708754,0
1770000,0,1,0.354371,0
1771000,0,1,-0.422085,0
1772000,2,1,1.76476,0
1773000,0,2,0.324108,0
1774000,0,2,1.44506,0
1775000,0,2,0.387997,0
1776000,2,2,-0.145112,0
1777000,0,3,-0.145112,0
1778000,0,2,-0.249703,0
1779000,0,2,0.291109,0
1780000,0,1,0.359524,0
1781000,0,1,-0.540558,0
1782000,0,1,-0.540558,0
1783000,0,1,-0.698126,0
1784000,0,1,0.140661,0
1785000,0,1,-0.331641,0
1786000,0,1,-0.791354,0
1787000,0,1,0.276656,0
1788000,0,1,0.536569,0
1789000,0,1,-0.506109,0
1790000,1,1,-0.506109,0
1791000,0,2,0.120564,0
1792000,1,5,-2.99504,0
1793000,0,1,-3.07028,0
1794000,0,1,-2.32607,0
1795000,1,1,-2.32607,0
1796000,1,1,-2.32607,0
1797000,1,1,-2.32607,0
1798000,0,1,-2.15365,0
1799000,0,1,0.72158,0
1800000,1,1,1.2286,0
1801000,0,1,-1.47006,0
1802000,0,1,-1.47006,0
1803000,1,1,-0.751027,0
1804000,0,1,-0.751027,0
1805000,0,1,0.334359,0
1806000,0,2,1.06873,0
1807000,1,1,0.813947,0
1808000,2,1,0.778856,0
1809000,0,1,0.572583,0
1810000,0,1,1.26815,0
1811000,0,1,0.742397,0
1812000,0,1,0.760896,0
1813000,0,1,0.785161,0
1814000,0,1,-0.264037,0
1815000,0,1,0.148733,0
1816000,0,1,0.148733,0
1817000,0,2,-0.0600496,0
1818000,0,1,-0.497856,0
1819000,2,1,0.653474,0
1820000,0,1,-0.014679,0
1821000,0,1,0.51965,0
1822000,0,1,-0.147182,0
1823000,0,1,1.14096,0
1824000,1,1,-0.0837574,0
1825000,0,1,-0.68709,0
1826000,1,1,-0.458546,0
1827000,0,1,-0.458546,0
1828000,0,1,-0.893047,0
1829000,0,1,0.783912,0
1830000,0,1,-0.672103,0
1831000,0,1,0.488435,0
1832000,0,1,0.294297,0
1833000,0,1,0.254001,0
1834000,1,1,0.128332,0
1835000,0,1,-0.684359,0
1836000,2,1,-0.466314,0
1837000,1,1,-0.226631,0
1838000,0,1,-0.0477524,0
1839000,0,1,0.386752,0
1840000,0,1,-0.0852292,0
1841000,0,1,-0.0852292,0
1842000,0,1,0.662925,0
1843000,0,1,1.03376,0
1844000,0,1,-0.323012,0
1845000,0,1,-0.351423,0
1846000,0,1,0.612854,0
1847000,0,1,1.93392,0
1848000,0,1,0.869489,0
1849000,0,2,1.15634,0
1850000,2,2,2.3226,0
1851000,2,3,1.31671,0
1852000,1,2,1.99688,0
1853000,1,1,1.8743,0
1854000,1,2,2.56015,0
1855000,1,1,2.85893,0
1856000,0,1,2.61747,0
1857000,0,1,2.61747,0
1858000,1,1,1.20653,0
1859000,0,1,1.11262,0
1860000,2,1,1.27894,0
1861000,0,1,3.52591,0
1862000,0,1,1.74186,0
